pscore,eligible,matched
0.9719645849008565,1,0
0.9734149796037348,1,0
0.9927578766043659,1,0
0.9858286684099798,0,1
0.9690947925355375,1,0
0.9796533143859827,1,0
0.9898328286021078,1,1
0.7410077848693162,1,0
0.7363526376086645,0,1
0.9836782186425393,1,0
0.9902663010501684,1,0
0.9709532439193658,1,0
0.9923967697844175,1,0
0.9940608002948715,1,0
0.9554840103043628,1,0
0.9664666766092257,1,1
0.8068254915008567,1,0
0.9842686763702739,1,0
0.9893557730131768,1,0
0.995180731843238,1,0
0.9920198456274908,1,0
0.9779803889116196,1,0
0.9790522879495258,1,0
0.9782643215506598,1,0
0.9995272199958591,1,0
0.9497113702844469,1,0
0.9944623117565545,1,0
0.9778205626265284,1,0
0.9250680193473212,1,0
0.9483484029018253,1,0
0.9001789828175105,1,0
0.9532691556152961,1,0
0.8834036530243912,1,0
0.9507906800996075,1,0
0.9630341865351277,1,0
0.9920044535167942,1,0
0.9839329613128143,1,0
0.9927923846616303,1,0
0.9862904126845478,1,0
0.9489938404990556,1,0
0.9849810365190298,1,0
0.971269549816437,1,0
0.9984843065414217,1,0
0.925386852474727,1,0
0.9884671314759295,1,0
0.9510091054470451,1,0
0.9441733278015192,1,0
0.8377077091202966,1,0
0.8328991035309551,1,1
0.9902030160062266,1,0
0.9850092861052708,1,0
0.9863256395482827,1,0
0.9837557869712122,1,0
0.990945708014357,1,0
0.9607629814494965,1,0
0.9779355049291493,1,0
0.9895199219052347,1,0
0.970788096487095,1,0
0.6858562798145302,1,0
0.9842821872180264,1,0
0.9514145560347218,1,0
0.9885476550317911,1,0
0.9810098629741805,1,0
0.9886613642553018,1,0
0.9805998806587457,1,0
0.9686249777977352,1,0
0.9666943518685871,1,0
0.9949699068526201,1,0
0.9551611772913162,1,0
0.9560465820770621,1,0
0.8708696967348434,1,0
0.9942323857865256,1,0
0.8151777650055569,1,0
0.996132701530817,1,0
0.9517934904758312,1,1
0.9734029248532906,1,0
0.9499089835470889,1,0
0.9341250566696616,1,0
0.9951536631372447,1,0
0.9814191294424731,1,0
0.9696050273008096,1,0
0.964419453007952,1,0
0.9617243672581414,1,0
0.960893689405148,1,0
0.9922774963120117,1,0
0.9954530233949187,1,0
0.996177234731912,1,0
0.9230734843739289,1,0
0.5349695010936941,0,0
0.6626568576446281,1,0
0.9607012405856858,1,0
0.971998751616263,1,0
0.9920205315116325,1,0
0.9676001988613087,1,0
0.9289415577406488,1,1
0.9841609552491096,1,0
0.9308124953069374,1,0
0.9888646759518305,1,0
0.9941148558439316,1,0
0.9820059647663715,1,0
0.9407277398360874,1,0
0.9870191252703456,1,0
0.9959373448785317,1,0
0.9029082393207181,1,0
0.9749458385813937,1,0
0.9533337559860845,1,0
0.9561559052248552,1,0
0.9590793651144535,1,0
0.8843486368866166,1,0
0.9894098037880358,1,0
0.9873178780592555,1,0
0.9462980046302752,1,0
0.9951473314071374,1,0
0.9920902698617506,0,1
0.991976108733988,1,0
0.9328518333584827,1,0
0.9184858830124164,1,0
0.9971966825609716,1,0
0.9767387445504925,1,0
0.9225520950322755,1,0
0.9929282632737968,1,0
0.9886983815634199,1,0
0.9500159106798882,1,0
0.9756116369572102,1,0
0.9955137425229102,1,0
0.5697363274659566,0,0
0.9678237834188167,1,0
0.9504172383136947,1,0
0.9919867208358643,1,0
0.8636257633871168,0,1
0.9109859433232138,0,1
0.9804911804534626,1,0
0.8732153404958408,1,0
0.9692186461203784,1,0
0.9701568393116397,1,0
0.9678819702059708,1,0
0.9669211200385813,1,0
0.9615218866121341,1,0
0.9617117718648648,1,0
0.979991811372923,1,0
0.9352467770323281,1,0
0.9807936673861206,1,0
0.9856413625938041,1,0
0.9327808191167114,1,0
0.8564419775027833,0,1
0.9799454063097811,1,0
0.9678544056687509,1,0
0.9772674987853952,1,0
0.96076097919303,1,0
0.9577626993726336,1,0
0.9795429962001593,1,0
0.9969861270602834,1,0
0.8591009393794419,1,1
0.9344937470868998,1,0
0.5795468504049959,1,0
0.9898358082658089,0,1
0.956486427074882,1,0
0.9342702576117232,1,0
0.898470748716558,1,0
0.9946263053148584,1,0
0.9968450067816854,1,0
0.9887263773276429,1,0
0.9785670358461216,1,0
0.9373771929959065,1,0
0.994887282420393,1,0
0.9442114451902728,1,0
0.9897088185011038,1,0
0.9884230465196278,1,0
0.9908724327197146,1,0
0.9630717088946635,1,0
0.9444774814562141,1,0
0.9650603728696849,1,0
0.9688886297159685,1,0
0.9741469131968993,1,0
0.9587256119417087,1,0
0.9944366156839273,1,0
0.9961778821497185,1,0
0.9815579402833341,1,0
0.9769704709390674,1,1
0.837707690194737,1,0
0.9873708457424067,1,0
0.9770776382800442,1,0
0.947907412736706,1,0
0.9928928482331001,1,0
0.9859817671894335,1,0
0.9245102654904206,1,0
0.8107149944668169,0,1
0.8617947540528791,1,0
0.9938369615246285,1,0
0.9940611868849462,1,0
0.960522665316975,0,1
0.991746553574098,1,0
0.9276729850895828,1,0
0.9829272627910004,1,0
0.9726656312812115,1,0
0.9720142933123188,1,0
0.9855784192343295,1,0
0.9851661603753916,1,0
0.980656102310942,1,0
0.9792531277688836,1,0
0.9837492230222772,1,0
0.9573351388584374,1,0
0.8417578458621339,1,0
0.9937721072371899,1,0
0.9945904213924773,1,0
0.8970166656443909,1,0
0.9926479842904713,1,0
0.980372781194318,1,0
0.9926517867258349,1,0
0.939402031955917,0,1
0.8212147030837046,0,1
0.9744547196464615,1,0
0.9939645847722026,1,0
0.965252948494242,1,0
0.993005875329235,1,0
0.9395473299947786,1,0
0.972705951261816,1,0
0.9952845548916719,1,0
0.9724279752710636,1,0
0.9837406144842908,1,0
0.9860159429121796,1,0
0.9603792731018365,1,0
0.9898072483640977,1,0
0.892335063418845,1,1
0.9331970783767849,1,0
0.9681870609163308,1,0
0.9934923885786471,1,0
0.9892488973559591,1,0
0.9947713490199819,1,0
0.9416917240837233,1,0
0.9595756235250377,1,0
0.9987091989475178,1,0
0.9450679027481662,1,0
0.994298973536207,1,0
0.9718112276803615,1,1
0.9759291610117053,1,0
0.9934770325108229,1,0
0.9487783559118218,1,0
0.9862035222828802,1,0
0.9333824477289921,1,0
0.9799491584203702,1,0
0.9915736656955383,1,0
0.9720606217896606,1,0
0.9831887663795491,1,0
0.9959542428301894,1,0
0.9478253752594759,1,0
0.9898642731352256,1,0
0.986441501537445,1,0
0.9308900848457674,1,0
0.9905454760991889,1,0
0.9277743847987326,1,0
0.9484265981783717,1,0
0.9958348450042231,1,0
0.8242281549442477,1,0
0.9738465715959645,1,0
0.909218771261913,1,0
0.9899704494388261,1,0
0.867536611996056,1,0
0.8709148180237055,1,0
0.9630465320017465,1,0
0.9423004694824856,1,0
0.9858511746029692,1,0
0.9790233563313474,1,0
0.9895994047556249,1,0
0.99735585655257,1,0
0.9974912724381445,1,0
0.9896715073439989,1,0
0.9368924965576394,1,0
0.9910723893133158,1,0
0.9406091883361763,1,0
0.9574343460743753,1,0
0.9227530354059599,1,0
0.5999805120600514,1,1
0.9716418057602525,1,0
0.9734221840026757,0,1
0.9949234096219571,1,0
0.9861677909798334,1,0
0.9798910229132598,1,0
0.9990770305726996,1,0
0.9797187282510945,1,0
0.9853181307238487,1,0
0.9948040901961323,1,0
0.825774211418061,0,1
0.9781427636112427,1,0
0.8369281396640597,1,1
0.9816342825954815,1,0
0.9738740617477768,1,0
0.9598424218700696,1,0
0.9203898521629862,1,0
0.9790172510767018,1,0
0.9473872293489942,1,0
0.9785609936474219,1,0
0.9906863303377307,1,0
0.9826709438955663,1,0
0.9782705101180126,1,0
0.8656872477881822,1,1
0.9962857898380751,1,0
0.6325166885620221,1,1
0.9375614743729868,1,0
0.9821734791097336,1,0
0.9415200532749789,1,0
0.9811695752587243,1,0
0.9618962615575002,1,0
0.9867633633758565,1,0
0.9727963377127927,1,0
0.996856580844812,1,0
0.9663585046918226,1,0
0.9251319417292403,1,0
0.9949638093760622,1,0
0.9633802994370065,0,1
0.976296761180844,1,0
0.9826885438833188,1,0
0.9561523035869294,1,0
0.9833643034299816,1,0
0.9470987044455401,1,0
0.984576803777331,1,0
0.8909767140565164,0,1
0.9390594379689486,1,0
0.9757806783456634,1,0
0.890873047069724,1,0
0.9617621930020499,1,0
0.9160276439717951,1,0
0.8667530534463128,0,0
0.9871211669985139,0,1
0.9906123129390314,1,0
0.9886292725064948,1,0
0.9952729788267801,1,0
0.9672242517500409,1,0
0.9969636418777338,1,0
0.94529448327474,1,0
0.9893988325095262,1,0
0.976217980176901,1,0
0.930083769792912,1,0
0.9831236226542945,1,0
0.9976979298667386,1,0
0.9079311355505442,1,0
0.9384286518332489,1,0
0.8180719904170196,1,0
0.9060547489746179,1,0
0.9930817145957503,1,0
0.9942033466810872,1,0
0.9930581046370475,1,0
0.9207717925985749,1,0
0.7108739760657791,1,0
0.9772043284039011,1,0
0.9800087579188818,1,0
0.9486107083220202,1,0
0.9809382810871634,1,0
0.8901413152129101,1,0
0.9584099547876154,1,0
0.9891218724271561,1,0
0.9096389952879824,1,0
0.9731570462682833,1,0
0.9864878958382473,1,0
0.9779239668982131,1,0
0.9672172744600321,1,0
0.9801614797632235,1,0
0.9206943998726508,1,1
0.9580292482111415,1,0
0.9734199746870347,1,0
0.9505522474844605,1,0
0.994381221485722,1,0
0.987333717129171,1,0
0.8776480945590638,1,0
0.9903090571794162,1,0
0.9451446997758772,1,0
0.9328453370750148,1,1
0.9771702584356425,1,0
0.9379292441168637,1,1
0.9853725056147579,1,0
0.9791855718228963,1,0
0.9693470393839438,1,0
0.9198349099630293,1,0
0.9352155471492853,1,1
0.99520187928703,1,0
0.9950931307809927,1,0
0.9955841776636211,1,0
0.9837475345504105,1,0
0.9349142580149175,1,0
0.9787301618585225,1,0
0.9780541099496289,1,0
0.9434654274191855,1,0
0.9996256285412819,1,0
0.9670062837963048,1,0
0.9457451862859614,1,0
0.9591379382480644,1,0
0.970093537339987,1,0
0.9894601024522434,1,0
0.9969524266633357,1,0
0.9680310561241834,1,0
0.9415330423251717,1,0
0.9449339312510296,1,0
0.9989884478789186,1,0
0.9975342465663073,1,0
0.9888196268461364,1,0
0.9610074730565393,1,0
0.9318833189736644,1,0
0.9802656573834763,1,0
0.9206868691851829,1,0
0.9099204552276671,1,0
0.6904136428615728,1,1
0.9867920240244319,1,0
0.9925465584336738,1,0
0.9771542991941582,1,0
0.8835232896881254,1,0
0.9174754559671005,1,0
0.9811470666193177,1,0
0.9329087645008938,1,0
0.47266102941933424,0,0
0.8620368914963699,1,0
0.9870978057440651,1,0
0.9782804373369717,1,0
0.9552918476018027,1,0
0.9743147041162241,0,1
0.8288114532424514,1,1
0.9326756713488037,1,0
0.9966610654111913,1,0
0.9366629559170134,1,0
0.908556135975828,0,1
0.9643753349842685,1,0
0.8990078542643142,1,0
0.9801403828553003,1,0
0.9480925841654374,1,0
0.9738904129125899,1,0
0.9927027089121863,1,1
0.9869090154526011,1,0
0.982548422387953,1,0
0.9649707399622277,1,0
0.90822148737973,1,0
0.9829838768920849,1,0
0.9684031341646685,1,0
0.9795636955453114,0,1
0.9593624287559922,1,0
0.9857176941065063,1,0
0.9547819331290862,1,0
0.9917519441881577,1,0
0.9927314086272196,1,0
0.7693961488450369,0,0
0.9809455895757099,1,0
0.9744129230937653,1,0
0.9888042701802296,1,0
0.9691711640943503,1,0
0.898422602995948,1,1
0.9495387332092181,1,0
0.954888509579794,1,0
0.9432539057935505,1,0
0.9977098547007318,1,0
0.9074595420726319,0,1
0.990358058795294,1,0
0.9606247926823586,1,0
0.9925022391177948,1,0
0.9467083612252885,1,0
0.8171378024363343,1,0
0.9754621408243583,1,0
0.9508771197316523,1,0
0.9819056438115648,1,0
0.9863327323354413,1,0
0.9845187443142427,1,0
0.9961786921377052,1,0
0.7802184900965108,1,1
0.9922440128436743,1,0
0.989482089601671,1,0
0.9814538540638319,1,0
0.9006785668825295,1,0
0.9613051371477705,1,0
0.9594611281519015,1,0
0.9624892361035904,1,0
0.925166924820525,1,0
0.9855551324280771,1,0
0.9748353479491222,1,0
0.9907020171922186,1,0
0.976772756299991,1,0
0.8792821222426926,1,0
0.9562074504523184,1,0
0.9924592618747554,1,0
0.9932076718597268,1,0
0.9429396393412268,1,0
0.9952592073762464,1,0
0.966861200673683,1,0
0.9685188660327393,1,0
0.9611648510608355,1,0
0.9814878594956219,1,0
0.9710536750669015,1,0
0.9706176488851734,1,0
0.9693105274861646,1,0
0.9794647888356729,1,0
0.9846511369286074,1,0
0.9023034175809961,0,1
0.9052961358719696,0,1
0.9267023024208277,1,0
0.9575478218048945,1,0
0.9278322594917148,1,0
0.9882330097448361,1,0
0.7370038493285452,1,0
0.9499259988581507,1,0
0.902989324204546,1,0
0.9713825270699682,0,1
0.9859608633414909,1,0
0.8566336775145587,0,1
0.9586440793589976,1,0
0.9521304993665599,1,0
0.9959547850532833,1,0
0.7781077132036511,1,0
0.9771955543155697,1,0
0.9747338619369008,1,0
0.9734899317608108,1,0
0.9801250458340849,1,0
0.7806898598799005,0,1
0.8919838115462838,1,0
0.9835225738902881,1,0
0.9912524067145276,1,0
0.9830707311034371,1,0
0.9657636377587309,1,0
0.9376614787241567,1,0
0.9842821941399633,1,0
0.9701144510484415,1,0
0.9920330725146087,1,0
0.9939714782382848,1,0
0.9971270727762506,1,0
0.9783563807204652,1,0
0.9884472971929753,1,0
0.9891783138564807,1,0
0.8852719712621937,1,0
0.9838226172593808,1,0
0.9663383275851282,1,0
0.9864254297518051,1,0
0.9479478406718295,1,0
0.9793884959904835,1,0
0.9996440550923748,1,0
0.9955372311171712,1,0
0.9963802252696691,1,0
0.9784674971387756,1,0
0.9943461905871617,1,0
0.9635080588952752,1,0
0.9758623509526246,1,0
0.9920011870251124,1,0
0.9186324988302547,1,0
0.8773232146458839,1,0
0.9955430686420813,1,0
0.9840247057214319,1,0
0.9597498459011143,1,0
0.9975402638671989,1,0
0.9347064355758594,1,0
0.9403175984081915,1,0
0.9205674594556381,1,0
0.9247965814643838,1,0
0.9080328760139129,1,0
0.9726169241485817,1,0
0.9978075061046322,1,0
0.9244412503681191,1,0
0.8307719003816111,0,1
0.8254927906781118,1,1
0.9845227991208423,1,0
0.938380809756995,1,0
0.9619979427309213,1,0
0.9510961199318511,1,0
0.9589792684627167,1,0
0.9969873485862182,1,0
0.9906054741234501,1,0
0.9954054901344731,1,0
0.9902737199572923,1,0
0.972095551103615,1,0
0.9950690528065051,1,0
0.9128653047639972,1,0
0.9541170788216258,1,0
0.9761688643283354,1,0
0.9876696564026003,1,0
0.8834654463675948,1,1
0.9863450919221316,1,0
0.9475172361054758,1,0
0.9661661975343309,1,0
0.9090865137393609,1,0
0.983633902822564,1,0
0.9668362248033617,1,0
0.981816080698443,1,0
0.9717087480574327,1,0
0.8543883516489374,1,1
0.9352047099581299,0,1
0.9848181786351414,1,0
0.8791526622553496,1,0
0.9411010166792015,1,0
0.9877601948038198,1,0
0.9705470036617801,1,0
0.9938059277830373,1,0
0.9746319054126508,1,0
0.9512073619291738,1,0
0.9978438571664459,1,0
0.9896335151339022,0,1
0.9678639645340755,1,0
0.9652516461170708,1,0
0.9376903617285025,1,0
0.9946909854045446,1,0
0.9742247381762597,1,0
0.9956842075931676,1,0
0.9803846848285788,1,0
0.9786824785686921,1,0
0.9954848745209569,1,0
0.9804927411535477,1,0
0.9686173320059407,1,0
0.972360824357465,1,0
0.9893694621983506,1,0
0.9652063976385704,1,0
0.9798294874632504,1,0
0.8763622845368598,1,0
0.946989767748672,1,1
0.93146259026703,1,0
0.975128682870101,1,0
0.974003179420727,1,0
0.9923862225317107,1,0
0.9545538742039874,1,0
0.9943612895361061,1,0
0.9840251788431519,1,0
0.9247939906567787,1,0
0.9771235918183472,1,0
0.9365101731597042,1,1
0.9878929620119877,1,0
0.9874297538536527,1,0
0.8487609613891295,0,1
0.9077165580752501,1,0
0.9945499753874383,1,0
0.9735221900972372,1,0
0.9753870846153542,1,0
0.9720021392147709,1,0
0.9591809015273574,1,0
0.9840170794895202,1,0
0.6157918995621209,0,1
0.9579705437727681,1,0
0.9917602271666643,1,0
0.9915598803267811,1,0
0.964854210089717,1,1
0.9975916336075394,1,0
0.9110754779624168,1,0
0.9978696736913201,1,0
0.9754839173712218,1,0
0.9549167302024691,1,0
0.9663240319861427,1,0
0.9933994943706927,1,0
0.9914043057358612,1,0
0.3807574262429548,1,0
0.9895418735443027,1,0
0.9080093537081966,1,0
0.9490070238031935,1,0
0.9611581207509842,1,0
0.9817779936578008,1,0
0.6927160336915115,1,0
0.9421348011145156,1,0
0.9382333211572201,1,0
0.9963489525563514,1,0
0.9924997082699308,1,0
0.9776913452870865,1,0
0.9990014469187206,1,0
0.8840617646415038,1,0
0.9179318915967649,1,0
0.9935522844240274,1,0
0.9830859660869338,1,0
0.9127264526762688,1,0
0.9705384838106528,1,0
0.9810825214788363,1,0
0.9031300375373514,1,0
0.8376006589202573,0,0
0.9241928682118798,1,0
0.7820244066331231,1,1
0.9410199132026978,1,0
0.9931820179508207,1,0
0.8793736889243642,1,0
0.9816832094569434,1,0
0.9991041579662079,1,0
0.9770498699051192,1,0
0.952077112160203,1,0
0.9864375970398329,1,0
0.9312735423411492,1,0
0.990014329456627,0,0
0.8723197780919196,1,0
0.9775663297704537,1,0
0.9767065015571677,1,0
0.9950081170986149,1,0
0.8548805885605982,0,1
0.9911570429462895,1,0
0.9187077683635972,1,0
0.9979301013390367,1,0
0.9935965788182493,1,0
0.9125974037680373,1,0
0.9844947070349847,1,0
0.7628049173213558,1,0
0.8856283471935622,1,1
0.8481694862630468,1,0
0.9922286672026339,1,0
0.9928738069348398,1,0
0.9916748552888567,1,0
0.9925104219960026,1,0
0.9465078023728916,1,1
0.992491031490559,1,0
0.9916418853102701,1,0
0.9075850443088714,1,0
0.9879059295919596,1,0
0.9207536074477572,1,0
0.899928727335618,0,1
0.9799558369838334,1,0
0.7525552139669196,0,1
0.9941558643448422,1,0
0.989422919719851,1,0
0.9442512564715096,1,0
0.9487526517676389,1,0
0.9448323849080884,1,0
0.9911763555743233,1,0
0.9373824759687673,1,0
0.951652395734283,1,0
0.9945932885612335,1,0
0.9416281806629933,1,0
0.9961519548744431,1,0
0.9878021127663651,1,0
0.2912400115562434,0,0
0.9806543426571096,1,0
0.9530544679886104,1,0
0.962731876635419,1,0
0.9959651459012774,1,0
0.9821949563759924,1,0
0.9663928107899425,1,0
0.9724423376514708,1,0
0.9678509525499022,1,0
0.9917129175853097,1,0
0.8646988818384768,1,0
0.9827316117087319,1,0
0.9541213423954837,1,0
0.9857441661839572,1,0
0.549711783884349,1,1
0.990344003769977,1,0
0.8733070084044403,1,0
0.965688560215835,1,0
0.9628900921336078,1,0
0.9987842751211579,1,0
0.9806780299333974,1,0
0.9623965902141657,1,0
0.9367201750723391,1,0
0.9343918171913534,1,0
0.9832108398306653,1,0
0.9853193400658298,1,0
0.8980644257209404,1,0
0.9859531203216989,1,0
0.920869595532504,1,0
0.938510835870638,1,0
0.8479132925292483,0,0
0.9944228169877513,1,0
0.980617079115079,1,0
0.9950345770495399,1,0
0.9884497655969945,1,0
0.9548056578639973,1,0
0.9699607348270027,1,0
0.9889562269024238,1,0
0.9823022941231634,1,0
0.9961061174304635,1,1
0.9729879032188037,1,0
0.9773688305562716,1,0
0.9125747208733639,1,0
0.9879781336778416,1,0
0.9536191206764698,1,0
0.9536184777748743,1,0
0.7296379309491035,1,0
0.942724373176557,1,0
0.9660539350439866,1,0
0.8826424363973793,1,0
0.9941665171855231,1,0
0.9565218785839901,1,0
0.981184888795948,1,0
0.366500515404985,1,0
0.9322572816392941,1,0
0.9592655121639897,1,0
0.909306382741534,1,0
0.8543056872164299,1,0
0.971923211748734,1,0
0.9937181245700814,1,0
0.9727711236506474,1,1
0.9874447782511396,1,0
0.9390236608711554,0,1
0.9218660591609031,1,0
0.7191723949596507,1,1
0.9349029065382221,1,0
0.9900744342602991,1,0
0.8660021494878578,1,0
0.9922284908474027,1,0
0.9916346404183848,1,0
0.9076402956349146,1,0
0.9583715461324769,1,0
0.9780771941406646,1,0
0.9819981794641504,1,0
0.9966776529843748,1,0
0.9728977733344338,1,0
0.9801080207822517,1,0
0.9888925329283264,1,0
0.9511947364358737,1,0
0.9345058453404752,1,0
0.983023345514424,1,0
0.975341364013829,1,0
0.9081784641888452,1,0
0.9759657620908341,1,0
0.9760476331062333,1,0
0.9802622313295968,1,0
0.898464167129527,1,0
0.9785768240191992,1,0
0.8377077043792703,1,0
0.8397425342932837,1,0
0.9501357975308451,1,0
0.9967676290108394,1,0
0.9943119997125688,1,0
0.8855610431663957,0,1
0.9766026367121508,1,0
0.9032991803393847,1,0
0.9781492264791999,1,0
0.9960409318491334,1,0
0.9746290116641569,1,0
0.975727840442874,1,0
0.9742903285228768,1,0
0.9976208441287219,1,0
0.9948464245724067,1,0
0.9745703942108455,1,0
0.719535139977946,0,1
0.9644271788379413,1,0
0.9827933818179786,1,0
0.9919319495444079,1,0
0.952826554910487,1,0
0.9721059676083074,1,0
0.991839694165003,1,0
0.9860376603424043,1,0
0.9905035810262465,1,0
0.934929131772166,1,0
0.6120477107167213,0,0
0.9866325196497356,1,0
0.9839690887495164,1,0
0.9914823766028635,1,0
0.988801081096631,1,0
0.9267581127309851,1,0
0.9582810471276089,1,0
0.9957459754353245,1,0
0.9545475790457533,1,0
0.9295366818281889,1,0
0.9793978228580293,1,0
0.970695557366743,1,0
0.9880570952760934,1,0
0.9604105721165279,1,0
0.9540483195115087,1,0
0.9293268906613812,1,0
0.97576638701205,1,0
0.9494685934950378,1,0
0.9679478283061297,1,0
0.9380657623599464,1,0
0.9823752896729262,1,0
0.9775245358403885,0,1
0.9902281868277728,1,0
0.9278351636574355,1,0
0.8767572714858911,0,1
0.8658019114807657,1,0
0.9856951213990324,1,0
0.9842270778402257,1,0
0.9461078546139691,0,1
0.9875444015661844,1,0
0.9465765607878275,1,0
0.9713303766473242,1,0
0.9615197924216156,1,0
0.9853720157197625,1,0
0.9792192637446742,1,0
0.9388636046470396,1,0
0.9189864264969836,1,0
0.9905955268197422,1,0
0.9036969717368549,0,1
0.9758212893579296,1,0
0.9947932330260918,1,0
0.9754943532202406,1,0
0.9944011160278291,1,0
0.9683170644474065,1,0
0.9115270392912935,1,0
0.8712120237886488,1,0
0.95229413057166,1,0
0.9150519483780492,1,0
0.9886182908605814,1,0
0.982449361207737,1,0
0.9789850713665954,1,0
0.8092462180618667,1,0
0.9752914282817919,1,0
0.992460757885689,1,0
0.9649093208217225,1,0
0.9697902738606545,1,0
0.9865588719012865,1,0
0.8965953063649678,1,0
0.8616273335571729,1,1
0.943574935555744,1,0
0.9715018518431016,1,0
0.9586121486749314,1,0
0.9777142005952454,1,1
0.9485273044654128,1,0
0.9448168052678475,1,0
0.8813472995899283,1,0
0.9800998570894897,1,0
0.8829835565507399,1,0
0.9651485411038297,1,0
0.9507945529472547,1,0
0.9749234939102315,1,0
0.9903840169326497,1,0
0.9973813715484217,1,0
0.9865626586841789,0,1
0.9826723775095464,1,0
0.9808749966007244,1,0
0.9837298027288498,1,0
0.9940750895227974,1,0
0.9868679897371659,1,0
0.9632654855878902,1,0
0.9632721864279543,1,0
0.9967116553873396,1,0
0.9444479701511027,1,0
0.9658424043733387,1,0
0.9889918604510627,1,0
0.9871852540997467,1,0
0.9500949700587876,1,0
0.9858028163320804,1,0
0.9592975814222153,0,1
0.9585407691312312,1,0
0.98901544218728,1,0
0.9832311306786624,1,0
0.9900573546331487,1,0
0.9645523133328648,1,0
0.969888203470241,1,0
0.9772289329719475,1,0
0.915976675450578,1,0
0.9814613130306252,1,0
0.9233931918750874,1,0
0.9000706093860134,1,1
0.9887648504666351,1,0
0.932520744732381,1,1
0.9882176013962685,1,0
0.9949031384412788,1,0
0.9789019871215224,1,0
0.9941327955795072,1,0
0.9826278372664725,1,0
0.8798115498271897,1,1
0.6070787775663318,1,0
0.954315149353287,1,0
0.9133933368415525,1,0
0.9548397741965907,1,0
0.9857377847618843,1,0
0.9911594604857583,1,0
0.8584062761746867,1,0
0.8194581297989859,1,0
0.8457185110118146,0,1
0.956593824314622,1,0
0.9840963556318256,1,0
0.9114227266162157,1,0
0.9813899665805093,1,1
0.9732528073846922,1,0
0.984187014668708,1,0
0.9915742144654287,1,0
0.9263233308973475,1,0
0.9715125749747087,1,0
0.9822565141272438,1,0
0.9823205845713207,1,0
0.9339473228423081,1,0
0.9902638598263331,1,0
0.938526756022471,0,1
0.971673541106185,1,0
0.9974846828300203,1,0
0.992393773375522,1,0
0.963363971553364,1,0
0.9795453500318687,1,0
0.9990045223101732,1,0
0.9911793271745574,1,0
0.9872727905663541,1,0
0.9390999355551904,1,0
0.8847249395123535,1,0
0.9776761740154054,1,0
0.8480883330951284,1,0
0.9885853453443627,1,0
0.9927209077864989,1,0
0.9846010588639078,1,0
0.7674102415314925,0,1
0.9754953490617627,1,0
0.9363484555098133,1,0
0.9763493717309736,1,0
0.9396061255906167,1,0
0.978338403717752,1,0
0.9910666384575751,1,0
0.8792684748512856,0,1
0.8648590541792925,0,0
0.9901455535645206,1,0
0.9945490386295398,1,0
0.9794715305786404,1,0
0.9835770302934287,1,0
0.9496955229610802,1,0
0.984587511053461,1,0
0.996650473731191,1,0
0.9814851663983103,1,0
0.9816761426331803,1,1
0.9400308002192329,1,0
0.996430116601969,1,0
0.9891599502200332,1,0
0.9865928336938885,1,0
0.9604461093250841,1,0
0.9874324391869351,1,0
0.9936563671164858,1,0
0.9385897237517833,1,0
0.9526178616273998,1,0
0.9979035130672287,1,0
0.990342988120068,1,0
0.9833858616915989,1,0
0.9401628568400061,1,0
0.9947659386144023,1,0
0.9915720441019489,1,0
0.9904257812925441,1,0
0.9122389830675458,1,0
0.9853910789271195,1,0
0.9623451461090421,1,0
0.9918733944972792,1,0
0.9959492926512331,1,0
0.8969761050213384,1,0
0.9904128389443503,1,0
0.9397172586320215,1,0
0.8893945284671239,0,1
0.8658217530311961,1,0
0.9845466651684956,1,0
0.9843946618978068,1,0
0.9833756909964074,1,0
0.9646302678937642,1,0
0.9776065242209097,1,0
0.9587663025587516,1,0
0.9942860540745786,1,0
0.9813220622504699,1,0
0.9794352594854734,1,0
0.9996885418911994,1,0
0.9762475502831228,1,0
0.9956810793526448,1,0
0.8377077036019477,1,0
0.9844417085479069,1,0
0.9733437671371709,1,0
0.9944085748074604,1,0
0.9876525654539472,1,0
0.9790937248103866,1,0
0.8780383611007281,1,0
0.9901714168896727,1,0
0.9832267454133847,1,1
0.9948527995919519,1,0
0.9940198546012466,1,1
0.9663798503148459,1,0
0.9248712445034959,1,0
0.9781708551428502,1,0
0.9952620078329473,1,0
0.9066591981059938,1,0
0.9611235735184123,1,0
0.8056592349722661,0,1
0.37891690743880174,1,0
0.951317994461394,1,0
0.396255065329728,1,0
0.9775213893649561,1,0
0.9932206880119964,1,0
0.6939105853481067,1,1
0.9796006131512851,1,0
0.9551193244541978,1,0
0.973848312498649,1,0
0.993347612825444,1,0
0.9903633699161805,1,0
0.9526462317475254,1,0
0.9513411589834839,1,0
0.960751090291028,1,0
0.990803380136904,1,0
0.9187179033973527,1,0
0.9750294739838885,1,0
0.9957082219380959,1,0
0.2936036924300792,1,0
0.9461109654634606,1,0
0.9982842667452309,1,0
0.9929274811547292,1,0
0.9438419571116843,1,0
0.981899788235931,1,0
0.9482070170449394,1,0
0.9965709624064933,1,0
0.9855385161458091,1,0
0.9586444029593466,1,0
0.9460697189132852,1,0
0.9866936881746037,1,0
0.9485568222894005,1,0
0.9969422070155508,1,0
0.9807278871626119,1,0
0.9276127474746468,1,0
0.9758220550794108,1,0
0.9780957296244728,1,0
0.6715771665454763,0,0
0.9889329154412576,1,0
0.9980976389759401,1,0
0.999431657226121,1,0
